Tick,Day,Tick of day,Source Position,Source Power
14,0,14,6; 5,287
17,0,17,6; 4,238
30,1,0,6; 1,38
47,1,17,4; 7,88
48,1,18,5; 5,491
67,2,7,4; 2,558
79,2,19,4; 6,199
82,2,22,4; 6,19
90,3,0,5; 1,830
103,3,13,6; 3,526
108,3,18,5; 5,153
111,3,21,5; 7,476
118,3,28,4; 9,128
130,4,10,3; 3,512
134,4,14,6; 3,729
146,4,26,4; 6,653
150,5,0,5; 0,878
165,5,15,6; 4,442
167,5,17,5; 4,447
184,6,4,5; 0,254
193,6,13,4; 3,458
205,6,25,4; 8,650
212,7,2,4; 0,998
233,7,23,4; 7,658
240,8,0,5; 0,721
250,8,10,2; 2,263
255,8,15,4; 4,590
259,8,19,4; 6,598
271,9,1,4; 0,559
272,9,2,4; 0,236
275,9,5,5; 0,493
279,9,9,5; 3,886
289,9,19,3; 6,15
294,9,24,3; 8,139
299,9,29,6; 9,148
320,10,20,7; 4,816
326,10,26,4; 6,518
328,10,28,4; 9,851
336,11,6,5; 2,589
338,11,8,4; 1,777
339,11,9,7; 3,66
352,11,22,4; 6,526
362,12,2,5; 1,680
373,12,13,3; 3,481
378,12,18,4; 7,938
393,13,3,5; 1,318
403,13,13,5; 3,399
429,14,9,3; 2,330
447,14,27,5; 7,551
452,15,2,4; 0,737
453,15,3,5; 3,989
468,15,18,4; 6,507
470,15,20,5; 6,881
487,16,7,6; 3,94
489,16,9,5; 3,200
496,16,16,3; 5,662
498,16,18,3; 6,236
500,16,20,5; 5,820
504,16,24,5; 8,996
517,17,7,4; 2,973
521,17,11,3; 2,202
523,17,13,6; 1,830
528,17,18,4; 5,556
533,17,23,4; 5,810
534,17,24,4; 6,785
544,18,4,4; 2,775
548,18,8,6; 1,405
559,18,19,5; 5,635
568,18,28,4; 7,270
583,19,13,6; 4,520
590,19,20,4; 5,52
611,20,11,3; 2,296
614,20,14,4; 3,684
619,20,19,5; 8,893
629,20,29,5; 9,544
632,21,2,5; 1,747
633,21,3,3; 0,756
644,21,14,5; 3,455
645,21,15,2; 4,857
647,21,17,5; 4,497
667,22,7,5; 0,216
668,22,8,6; 3,861
675,22,15,5; 3,514
677,22,17,5; 4,188
682,22,22,4; 6,188
688,22,28,3; 8,788
701,23,11,3; 2,564
705,23,15,4; 6,646
716,23,26,2; 8,772
717,23,27,4; 9,977
745,24,25,3; 7,860
780,26,0,5; 0,935
785,26,5,5; 2,418
797,26,17,5; 4,99
802,26,22,3; 6,845
809,26,29,4; 9,405
815,27,5,6; 2,295
842,28,2,4; 0,700
846,28,6,5; 1,503
850,28,10,3; 3,419
853,28,13,6; 3,860
867,28,27,6; 7,266
870,29,0,5; 0,57
879,29,9,4; 4,227
892,29,22,4; 6,235
908,30,8,4; 0,145
922,30,22,5; 5,502
926,30,26,5; 8,517
933,31,3,5; 2,697
938,31,8,4; 2,524
939,31,9,3; 1,694
954,31,24,2; 8,479
957,31,27,7; 8,449
960,32,0,6; 1,385
963,32,3,5; 1,761
990,33,0,5; 0,909
993,33,3,4; 1,557
994,33,4,5; 1,251
